Mean Pitch (F0),Zero Crossing Rate,Spectral Centroid,Spectral Bandwidth,Spectral Flatness,Spectral Roll-off,Root Mean Square Energy,Skewness,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,Chroma STFT,Chroma CQT,Mel Spectrogram,Label,Condition
148.38825214789793,0.23585801235465118,4190.5346713940025,2719.5763255253974,0.2945503890514374,7391.897937863372,0.0031506366,0.5232342538361535,-672.65380859375,38.60235595703125,-14.044651985168457,19.498188018798828,-12.008439064025879,5.287324905395508,-9.983732223510742,1.4939603805541992,-14.312481880187988,0.4425598084926605,-5.78009557723999,-5.1572418212890625,-4.911364555358887,0.610642671585083,0.5886045098304749,0.0069771260023117065,milan,Echo
148.96858921648922,0.17922420058139535,4352.77945528361,2750.3491670571234,0.3611232042312622,7572.476380813953,0.007965658,0.6946035575069227,-592.6087646484375,31.454814910888672,-9.233535766601562,17.664968490600586,-8.462461471557617,4.608030796051025,-7.085113048553467,0.9030571579933167,-11.236053466796875,-0.3982123136520386,-5.275588035583496,-4.34350061416626,-3.8062422275543213,0.6392976641654968,0.5954763293266296,0.05569172650575638,milan,High dB
,0.3460119912790698,5946.7807449629145,2436.0006242803147,0.2066042274236679,8610.627157521802,0.000974405,-0.20812492499784893,-800.322021484375,-43.319129943847656,-7.290818691253662,14.503434181213379,-12.062493324279785,1.8321107625961304,-10.518437385559082,0.6616843938827515,-12.627878189086914,-0.46605315804481506,-7.3416948318481445,-3.5085394382476807,-4.22920560836792,0.6058767437934875,0.5736520886421204,0.000387846288504079,milan,High Frequency
150.45187830248796,0.15149663880813954,3330.5363269287704,2310.854138197332,0.2042047381401062,5819.072719840116,0.004229061,0.0467404222907029,-632.7616577148438,59.16688919067383,-22.904050827026367,23.11402702331543,-10.300068855285645,9.914632797241211,-11.550265312194824,4.606037616729736,-18.11683464050293,-0.2216385304927826,-8.306410789489746,-5.121275424957275,-5.905409336090088,0.5063009262084961,0.47895359992980957,0.009350055828690529,milan,Original
,0.47623546511627907,5405.4443023811655,3217.3570760173893,0.5360123987934672,9329.235215297966,0.020851383,0.0024611543296784956,-177.2209264195922,0.9261070058060478,1.9022691147718778,1.004318828705849,0.2759170736756688,0.09714743165196166,-0.41552807606351394,-1.1446354926518842,-1.1019972539279705,-0.8684091935871145,-0.4079333743740339,-0.09090004621329237,-0.22404376631298914,0.7417062630507404,0.7392832310492204,0.037654236002597465,milan,Noise
148.91866719167248,0.1807662609011628,3194.8827987750715,2259.6324076493243,0.1570921391248703,5651.864893713663,0.0051493873,0.06092925413797667,-582.3577270507812,70.44523620605469,-26.672361373901367,24.928672790527344,-17.85972785949707,10.972644805908203,-15.955615997314453,7.954700946807861,-21.275314331054688,-0.0236948411911726,-10.304097175598145,-6.441483497619629,-7.811415195465088,0.4901452362537384,0.48358041048049927,0.011558079160749912,milan,Echo
150.45187830248796,0.15149663880813954,3330.5363256310497,2310.854136333687,0.20405836403369904,5819.072719840116,0.013373466,0.046740179074286035,-519.6245727539062,59.16688919067383,-22.904050827026367,23.11402702331543,-10.300070762634277,9.914632797241211,-11.550265312194824,4.606037616729736,-18.11683464050293,-0.2216382473707199,-8.306410789489746,-5.121274948120117,-5.9054083824157715,0.5063009262084961,0.4789532423019409,0.09350056201219559,milan,High dB
158.3025511550294,0.3144440406976744,4980.03854783425,2352.897540674651,0.1464460790157318,7609.683752725291,0.0013624787,-0.2308595780501827,-708.9284057617188,-22.699199676513672,-27.963958740234375,15.642895698547363,-16.45758819580078,5.824818134307861,-16.204431533813477,3.3200461864471436,-20.569135665893555,-0.6551993489265442,-10.503753662109375,-4.862104892730713,-6.8618083000183105,0.5329850912094116,0.5120456218719482,0.0005420075613074005,milan,High Frequency
142.11377050854844,0.17951450892857143,1823.5012031481153,1458.334022589623,0.02032892033457756,3138.6796875,0.070432626,0.3899371136188307,-364.79669189453125,92.89833068847656,-13.469355583190918,27.700206756591797,7.162967205047607,-3.118480682373047,-15.595684051513672,1.1040325164794922,-5.541680335998535,-11.62735652923584,-5.898123741149902,-14.468421936035156,0.5676813721656799,0.358644038438797,0.3848401606082916,2.27717661857605,avra,Original
143.65294277961618,0.2891294642857143,4228.680510564238,3165.4123855771218,0.2693947217267735,8208.2109375,0.07897918,0.3708610640178191,-142.17389398671054,28.30114703902331,6.968017688325366,7.703550248677018,6.516479281475394,-3.834785959546212,-9.524552909998723,-3.2812771809704393,-2.8353895989369047,-5.731175337117156,-5.935028971544086,-5.1831389575251485,-2.8274931002440535,0.494769184088403,0.4835331816884929,2.3048498804087836,avra,Noise
142.2307295268008,0.12452008928571429,1602.471508880841,1409.5744605788273,0.01792716234922409,2872.775390625,0.08715324,0.31667145918601713,-316.9731140136719,114.18562316894531,-16.141557693481445,32.57815170288086,4.830161094665527,-2.360483407974243,-20.747756958007812,0.5818805694580078,-5.8847222328186035,-15.441227912902832,-7.17368745803833,-17.2260799407959,0.7574851512908936,0.34807413816452026,0.38323038816452026,2.947046995162964,avra,Echo
134.74466886786456,0.17951450892857143,1823.5012056692171,1458.3340362413705,0.01873542182147503,3138.6796875,0.22272749,0.3899372422648067,-251.65963745117188,92.89833068847656,-13.469356536865234,27.700206756591797,7.162967205047607,-3.1184818744659424,-15.595684051513672,1.1040321588516235,-5.541680812835693,-11.627355575561523,-5.8981242179870605,-14.468421936035156,0.5676806569099426,0.358644038438797,0.38484010100364685,22.771764755249023,avra,High dB
137.70465167385376,0.26639229910714285,3100.1845738956213,1872.7973046001712,0.044740915298461914,4935.533203125,0.014930781,0.6394174319398304,-492.9956359863281,44.8497200012207,-46.216346740722656,33.09507751464844,-11.98388385772705,-2.443997383117676,-26.72140121459961,4.02012300491333,-12.219425201416016,-11.348180770874023,-8.204679489135742,-16.336631774902344,1.7573896646499634,0.3972512185573578,0.4428067207336426,0.059237901121377945,avra,High Frequency
150.2387405308466,0.13548507321859904,1717.840290259613,1471.7118545038954,0.01313210092484951,3201.945694633152,0.06858439,0.07285652582642367,-352.313720703125,107.24937438964844,-24.935409545898438,32.212196350097656,14.935007095336914,-3.5178563594818115,-7.947376728057861,4.148890972137451,-1.4934121370315552,-6.567061901092529,-2.9387476444244385,-10.676040649414062,-0.21114157140254974,0.37321409583091736,0.4558661878108978,2.4268105030059814,avra,Original
155.731940032304,0.32392625301932365,4361.106428081845,3148.772425005968,0.32371298972567386,8268.437924592392,0.07806043,0.056724902117872546,-145.66554578076435,23.92215044845836,2.799073045332851,8.718857301008656,10.737563376221754,-1.4535290798810503,-6.942727655717496,-1.16074968040927,-0.37570590932723175,-5.711969225161285,-5.748716398436313,-2.6763204916092156,-2.0956616455652957,0.5672807238865382,0.5494179834080237,2.454175017334859,avra,Noise
155.02245144564327,0.12483252189009662,1712.8137456945333,1413.7490706539534,0.012252438813447952,3116.124957540761,0.086941026,0.045820838272834695,-308.25146484375,119.43022155761719,-36.40560531616211,41.787109375,16.733808517456055,-5.310626983642578,-15.06942081451416,2.727569818496704,-1.827642560005188,-11.50942611694336,-5.418762683868408,-13.477784156799316,-0.40655040740966797,0.3299652934074402,0.42938581109046936,3.0441482067108154,avra,Echo
148.0861585997302,0.13548507321859904,1717.8402910621041,1471.7118551650904,0.012062002904713154,3201.945694633152,0.2168829,0.07285648079135058,-239.17660522460938,107.24937438964844,-24.935407638549805,32.212196350097656,14.935007095336914,-3.517855644226074,-7.947375774383545,4.148890495300293,-1.4934132099151611,-6.567061901092529,-2.9387478828430176,-10.676039695739746,-0.21114175021648407,0.37321409583091736,0.4558682441711426,24.268104553222656,avra,High dB
256.391875025398,0.26152532457729466,3007.997854655774,1663.5762497812088,0.026768067851662636,4589.953082540761,0.014955901,0.9137215222380842,-458.28662109375,48.6990966796875,-67.90723419189453,37.98070526123047,-9.835932731628418,-0.46209022402763367,-20.658395767211914,5.187746524810791,-7.580023765563965,-7.684788703918457,-4.456773281097412,-13.507779121398926,0.21759042143821716,0.40656793117523193,0.5106017589569092,0.06708720326423645,avra,High Frequency
159.6179965756811,0.2860342392899061,2112.76129287637,1889.347914166093,0.028688395395874977,4009.3712175396126,0.029575225,1.2366582030692197,-487.9087829589844,57.57054901123047,-5.986576080322266,13.28441333770752,2.3718502521514893,0.0035188342444598675,-2.6599040031433105,2.7462317943573,-1.10378897190094,-6.041238784790039,-3.9556570053100586,-5.147146701812744,3.0439326763153076,0.42549484968185425,0.5216830372810364,0.7424150705337524,avra,Original
133.39398120589786,0.386443661971831,4914.045553810308,3233.4900475181203,0.4096732031549342,8951.039145026409,0.043608617,1.0390840611855126,-164.91178526360613,11.97123654376093,5.597489982189341,3.3566046739392417,2.324303808883363,-0.48365983881417896,-1.623668359656296,-0.011436754447847666,-0.6535360533969738,-3.489603578359335,-3.4108874099461235,-0.8421956507742322,-0.6206805350073847,0.6506646112314655,0.6213343793838422,0.7705213219736803,avra,Noise
124.50251283861762,0.22292904562793428,1958.2474517898827,1736.6148227526185,0.02599494718015194,3610.299295774648,0.036760375,1.0353710469946993,-456.6902160644531,73.6502685546875,-9.830190658569336,14.722461700439453,1.136377215385437,-0.6523451209068298,-4.392544746398926,3.5340707302093506,-0.9500898718833923,-8.484663009643555,-5.078910827636719,-6.04767370223999,4.105742454528809,0.4087715446949005,0.5227803587913513,0.9404159784317017,avra,Echo
99.28344224522506,0.2860342392899061,2112.7612909837403,1889.3479149184352,0.025967810302972794,4009.3712175396126,0.093525074,1.236658481485391,-374.7716369628906,57.57054901123047,-5.986576080322266,13.28441333770752,2.37185001373291,0.0035185478627681732,-2.6599044799804688,2.746232509613037,-1.1037890911102295,-6.041239261627197,-3.9556572437286377,-5.147146224975586,3.0439326763153076,0.42549484968185425,0.5216836333274841,7.4241509437561035,avra,High dB
191.6944959145437,0.4101906360035211,3760.9295270668003,2206.5012790715778,0.08787789940834045,6088.89228928257,0.0051632714,1.1519831459085728,-632.5588989257812,29.198606491088867,-27.701730728149414,16.822898864746094,-11.454182624816895,1.5563565492630005,-7.745011329650879,3.5260024070739746,-5.241003513336182,-6.339746952056885,-5.279016017913818,-7.122291088104248,5.016690731048584,0.4582168161869049,0.5358437895774841,0.01664181798696518,avra,High Frequency
128.3750441361494,0.299335840329602,2201.40274246287,1924.5650651046585,0.02428383193910122,4195.064351096082,0.032721203,1.2422624852067623,-477.4189147949219,57.72819900512695,-12.57606029510498,16.561567306518555,1.9281412363052368,0.6576119065284729,-8.34154987335205,-1.4803160429000854,-3.162442445755005,-5.414073467254639,-3.1716411113739014,-6.895145893096924,2.437671661376953,0.4245263934135437,0.5224629044532776,0.9678703546524048,avra,Original
135.21423474166087,0.39984647077114427,4876.932206599013,3190.119448944215,0.42661897821255207,8834.344755713619,0.047036394,1.0822747901155763,-161.55496392606818,13.091019482879231,4.1735688900018735,4.918235130503255,4.275273582429498,-1.2537038187957135,-4.748093275491861,-2.3466144589562,-1.3238313818548073,-3.936196146590756,-4.160544128394196,-2.2233158609558776,-0.8759074130267988,0.6771431805590011,0.6521293258364351,0.9951395725441036,avra,Noise
125.87468256045796,0.24407503498134328,2131.5649799600924,1807.9758518152698,0.024378657341003418,3936.398087686567,0.041414015,1.0697489476148638,-442.8012390136719,72.37499237060547,-18.300161361694336,20.842870712280273,1.7468996047973633,-0.506375253200531,-11.181526184082031,-2.1570017337799072,-4.14171838760376,-7.313365936279297,-4.680774688720703,-9.016837120056152,3.194678544998169,0.42168739438056946,0.5366303324699402,1.219351053237915,avra,Echo
95.05667888612165,0.299335840329602,2201.402742871743,1924.565070160587,0.021690119057893753,4195.064351096082,0.10347352,1.2422622527791487,-364.2818298339844,57.72820281982422,-12.576061248779297,16.561567306518555,1.92814040184021,0.6576123833656311,-8.34154987335205,-1.480316162109375,-3.162442207336426,-5.414073467254639,-3.1716411113739014,-6.895145893096924,2.4376718997955322,0.4245264232158661,0.5224667191505432,9.678703308105469,avra,High dB
50.12485494359061,0.42480711675995025,3826.6209614046106,2199.920164266106,0.07073972374200821,6267.0191522854475,0.0064038117,1.0705582520002714,-620.2446899414062,24.09488296508789,-38.37570571899414,20.497730255126953,-11.03611946105957,1.6398502588272095,-14.650043487548828,-0.9075806140899658,-6.757140636444092,-4.239305019378662,-4.716166019439697,-8.187470436096191,2.5207550525665283,0.49003103375434875,0.5555441379547119,0.02258569374680519,avra,High Frequency
176.61178317741204,0.2269134521484375,2704.643331814938,2361.7163415889772,0.189413383603096,5061.368179321289,0.0072686733,0.15559709426393795,-615.7924194335938,62.72769546508789,-4.770656585693359,10.59730052947998,1.619498610496521,-2.9040486812591553,-8.049466133117676,-9.984992980957031,-16.91942024230957,-9.421980857849121,-2.998368501663208,-4.717260837554932,-5.081941604614258,0.41726014018058777,0.37361952662467957,0.027413606643676758,Actor_01,Original
,0.4401143391927083,5353.454958948552,3255.0445344046675,0.4843211824635947,9326.288223266602,0.0223066,0.0206403278459441,-176.2108306091144,2.954479712676759,4.152714438231218,2.770685555249719,1.7196164681202724,0.10337883116028983,-0.7283082216270893,-2.45349035053771,-2.841074387135904,-2.4307424373666975,-1.354770098379973,-1.022895738838783,-1.0124847168279147,0.6466126443337881,0.6252184280330999,0.05543564261268585,Actor_01,Noise
175.44683679774303,0.23404439290364584,2454.256746091804,2323.983781069223,0.14259280264377594,4660.704803466797,0.008416341,0.12683244506150002,-587.1675415039062,68.8359603881836,-5.688589572906494,9.419543266296387,0.7771757245063782,-2.9348342418670654,-9.0943021774292,-11.999920845031738,-19.355318069458008,-11.112805366516113,-3.36419939994812,-4.099973201751709,-5.629892826080322,0.39562755823135376,0.3823694884777069,0.033376652747392654,Actor_01,Echo
175.62591380781387,0.2317835489908854,2704.643332804629,2361.7163466715297,0.16587673127651215,5061.368179321289,0.022985565,0.15559702676720094,-502.6553649902344,62.72769546508789,-4.770657062530518,10.597298622131348,1.6194993257522583,-2.9040486812591553,-8.049466133117676,-9.984992980957031,-16.91942024230957,-9.421979904174805,-2.998368978500366,-4.717260837554932,-5.081941604614258,0.4172601103782654,0.37361347675323486,0.2741360664367676,Actor_01,High dB
179.06029247495042,0.32124582926432294,4779.285329736341,2753.8972110104155,0.19699306786060333,8063.904190063477,0.0012108719,1.360350494813136,-728.5266723632812,3.04528546333313,-16.13030242919922,0.5731956362724304,-4.936646938323975,-7.7699055671691895,-11.20870590209961,-12.536017417907715,-19.721609115600586,-10.53991413116455,-4.377561092376709,-5.262259483337402,-6.40386438369751,0.4341036379337311,0.45760154724121094,0.0005999869317747653,Actor_01,High Frequency
187.24771400460386,0.23423516358568075,2726.9074801070064,2283.9265814124233,0.11309036612510681,5044.27920059419,0.020903273,0.417842309044559,-473.8649597167969,49.355560302734375,-22.830320358276367,8.363603591918945,-5.262115478515625,-5.796022415161133,-19.709543228149414,-8.201798439025879,-20.104875564575195,-11.078057289123535,0.14004909992218018,-12.031988143920898,-3.3963606357574463,0.3886456787586212,0.42355814576148987,0.19944433867931366,Actor_01,Original
186.22807906187685,0.3611584873826291,4971.435905859622,3272.411784103551,0.3672849355837876,9075.33526353433,0.03266752,0.24181353609032688,-164.15153112648264,10.21231881920369,2.712007230185629,1.6706922203247985,-0.9655099793051594,-2.5821279223030107,-3.1583355964404918,-3.8721226095531835,-4.822824551507248,-3.3789252618220034,0.08341438244255923,-0.3768061012159842,-0.01534685141651269,0.5326142346033704,0.5619022235754912,0.2289794960182782,Actor_01,Noise
189.3878094694662,0.21066470437206572,2576.571395916016,2272.39567927926,0.08433183282613754,4905.374876210387,0.024771193,0.31533838193716357,-432.5013122558594,56.43104553222656,-26.58375358581543,5.500922679901123,-9.151549339294434,-7.268352031707764,-21.237030029296875,-8.728212356567383,-23.1735782623291,-13.182271003723145,0.9841650128364563,-12.163551330566406,-4.207280158996582,0.3623230755329132,0.4131912887096405,0.2529703378677368,Actor_01,Echo
187.84336754587616,0.23720840669014084,2726.907477310651,2283.926580765451,0.0991622656583786,5044.329748019366,0.066101946,0.41784219876271617,-360.72784423828125,49.355560302734375,-22.830324172973633,8.363603591918945,-5.262115478515625,-5.796022415161133,-19.709543228149414,-8.201800346374512,-20.104873657226562,-11.078058242797852,0.14004932343959808,-12.031988143920898,-3.3963611125946045,0.3886457085609436,0.4235602915287018,1.994443416595459,Actor_01,High dB
195.9398994106273,0.36515643339201875,4595.0106592058255,2554.9075627531324,0.14714102447032928,7447.0510563380285,0.0057666413,0.5885616292321083,-574.3799438476562,-17.45339584350586,-35.59286117553711,-0.1300540268421173,-12.289202690124512,-8.312613487243652,-23.576744079589844,-8.320392608642578,-21.766935348510742,-10.599834442138672,0.17940396070480347,-11.746200561523438,-3.1087217330932617,0.43710121512413025,0.48219895362854004,0.008989942260086536,Actor_01,High Frequency
182.47686872295387,0.26834239130434784,2809.187007851259,2396.1301404815003,0.1374100297689438,5356.306258491848,0.019587373,0.28237792442908954,-490.1520690917969,46.202354431152344,-19.161521911621094,10.266397476196289,-2.487243175506592,-8.33330249786377,-17.38294219970703,-5.853585243225098,-20.311511993408203,-9.100235939025879,0.47255319356918335,-12.570916175842285,-2.788752794265747,0.4028695225715637,0.41503119468688965,0.17893506586551666,Actor_01,Original
185.33136498666124,0.37158439009661837,5035.300516739306,3282.8492370633026,0.3742280314011804,9133.87504245924,0.031683046,0.1503562772539693,-166.4523661553654,8.275373621625368,2.7901004372963536,2.350174586279067,1.1163642223227788,-1.93331349698275,-2.8997236559694652,-3.8257268435966214,-4.855161806035806,-2.973256187061285,-0.9661556751781933,-1.2563770668826986,-0.8556113987720123,0.5529542866015665,0.5708770801180214,0.20639865606179905,Actor_01,Noise
182.6112960431333,0.25151202068236717,2578.5296771856324,2340.939575222878,0.09570430219173431,5019.52488111413,0.022626271,0.2503188691998914,-456.98468017578125,52.444576263427734,-23.176801681518555,9.081631660461426,-4.273682594299316,-9.289152145385742,-18.691495895385742,-7.449206829071045,-22.580772399902344,-11.398686408996582,-0.04264385625720024,-13.135987281799316,-2.322831630706787,0.36752185225486755,0.4167616665363312,0.2156585305929184,Actor_01,Echo
181.63128321243724,0.2723146890096618,2809.1870090440175,2396.1301432355463,0.1223381906747818,5356.306258491848,0.061940715,0.2823777733075857,-377.0150146484375,46.202362060546875,-19.161521911621094,10.266396522521973,-2.4872424602508545,-8.33330249786377,-17.38294219970703,-5.853585243225098,-20.31151008605957,-9.100235939025879,0.4725537598133087,-12.570916175842285,-2.7887518405914307,0.4028695225715637,0.4150332510471344,1.7893507480621338,Actor_01,High dB
186.0007283391017,0.393620735205314,4727.44870770954,2633.631019714783,0.17259149253368378,7780.76808763587,0.005305336,0.8999199319586192,-581.7169189453125,-12.13927173614502,-29.22922706604004,1.9037142992019653,-6.520289421081543,-11.46359634399414,-19.8537654876709,-6.237051010131836,-20.99356460571289,-8.401325225830078,0.7888730764389038,-12.451287269592285,-1.9489666223526,0.45231518149375916,0.47994184494018555,0.008392338640987873,Actor_01,High Frequency
184.94525074405192,0.24703134169600938,2752.6296411468584,2297.1699620108297,0.11981461197137833,5169.788457306338,0.022461489,0.43585919517383637,-458.9834289550781,44.221946716308594,-23.751169204711914,9.087061882019043,-5.701321601867676,-8.484038352966309,-21.73509979248047,-6.596185684204102,-19.839092254638672,-8.20676040649414,-1.4309507608413696,-10.099603652954102,-2.321979284286499,0.38907817006111145,0.42048943042755127,0.23290808498859406,Actor_01,Original
185.4789440284912,0.3551684455692488,4952.162960265754,3273.3810421023322,0.36245994880525884,9051.88125825264,0.034153335,0.27216965168421525,-162.69089553361988,10.559807482949763,1.9323858433360954,1.81190745848646,-0.2040484605734813,-3.4796252182387217,-4.0012136211243785,-3.5446120355438717,-4.712899608961706,-2.9292380458115748,-0.05550379507105999,-0.012527131102653515,0.09949215098910627,0.5303715096691936,0.5598338981872787,0.2612958723597912,Actor_01,Noise
185.3984892922246,0.22209919674295775,2516.7289308899076,2276.8988797875727,0.07146476954221725,4910.025239326585,0.02640158,0.3391725114549098,-423.8648376464844,50.439632415771484,-27.275102615356445,6.037898063659668,-9.470893859863281,-10.038606643676758,-23.07399559020996,-6.961716175079346,-22.867107391357422,-10.10329818725586,-0.6572503447532654,-9.637677192687988,-3.5552263259887695,0.34029722213745117,0.419084370136261,0.28757327795028687,Actor_01,Echo
185.44599824222695,0.24890652508802816,2752.629643310175,2297.169965211744,0.10560368001461029,5169.788457306338,0.071029454,0.43585901029608143,-345.8463439941406,44.221946716308594,-23.75116729736328,9.087061882019043,-5.701321601867676,-8.484038352966309,-21.73509979248047,-6.596185684204102,-19.83909034729004,-8.20676040649414,-1.4309509992599487,-10.099604606628418,-2.3219797611236572,0.38907817006111145,0.42049047350883484,2.329080820083618,Actor_01,High dB
192.24733909801577,0.3689113849765258,4559.810298885203,2536.2465624405136,0.1619608998298645,7422.485007702465,0.006422786,1.079679735319382,-573.9370727539062,-16.014053344726562,-36.99163818359375,1.2448183298110962,-10.46103572845459,-10.768351554870605,-25.132192611694336,-7.965770244598389,-21.611122131347656,-6.276580333709717,-1.5021001100540161,-10.354166984558105,-2.17246150970459,0.4434526562690735,0.470333993434906,0.011158223263919353,Actor_01,High Frequency
181.6578706689307,0.2730745529745989,3163.8704915313506,2352.447999049004,0.19862742722034454,5643.59920726103,0.011238728,0.32481801540641486,-544.81787109375,45.82978439331055,-18.505783081054688,11.711705207824707,-5.976640701293945,-3.2099690437316895,-16.330123901367188,-8.547759056091309,-17.154497146606445,-8.917498588562012,1.3450913429260254,-9.638962745666504,-2.4750940799713135,0.4465797543525696,0.43403714895248413,0.059493497014045715,Actor_01,Original
186.13066426906664,0.41228954294786097,5213.295995031533,3266.0620231447047,0.4384272880859559,9233.425984918114,0.0250012,0.0797272524994089,-171.35788638127377,5.824441255951267,3.4159290293296243,1.875161565960351,0.31003462994393044,-1.5735266117084494,-2.512236246550049,-2.975533699953817,-2.813415552785907,-1.1899116722350178,-0.3508322126647437,-0.6905101679995231,-0.7732010242190285,0.5956228189681226,0.6128622002679723,0.08821388615724922,Actor_01,Noise
184.17297055826606,0.30263254094251335,3067.8633984825146,2347.212739389165,0.15840990841388702,5528.448388410762,0.0132372165,0.2786677665744345,-510.87408447265625,50.89337158203125,-21.016704559326172,10.945358276367188,-9.911046981811523,-3.370929002761841,-17.73566246032715,-10.37653923034668,-19.736743927001953,-10.071165084838867,2.2383177280426025,-9.945266723632812,-2.784044027328491,0.41972941160202026,0.4336337745189667,0.07497722655534744,Actor_01,Echo
181.6578706689307,0.27816886697860965,3163.8704919928473,2352.4480004973225,0.17776477336883545,5643.59920726103,0.035539977,0.3248180466708781,-431.6806945800781,45.82978439331055,-18.505783081054688,11.711705207824707,-5.976641654968262,-3.2099697589874268,-16.33012580871582,-8.547760009765625,-17.154497146606445,-8.917500495910645,1.3450907468795776,-9.63896369934082,-2.4750940799713135,0.4465797543525696,0.43403300642967224,0.5949350595474243,Actor_01,High dB
187.98425039625585,0.37850935828877,4883.3918129889225,2501.810138369037,0.1831604242324829,7760.531861004345,0.0030575527,0.5971777265560134,-647.4739379882812,-16.804067611694336,-28.14991569519043,3.8160781860351562,-12.446932792663574,-7.127201080322266,-19.166927337646484,-10.234333038330078,-18.979055404663086,-9.146419525146484,0.46601402759552,-9.835307121276855,-2.7264821529388428,0.46899527311325073,0.49704182147979736,0.0025232674088329077,Actor_01,High Frequency
179.75197661799967,0.27913327561211343,2802.9626165572326,2349.8043381469893,0.14975465834140778,5314.705319748711,0.013714048,0.3896440342133018,-524.141357421875,49.19184494018555,-16.875139236450195,6.715970039367676,-5.156660079956055,-4.746952056884766,-17.533851623535156,-7.872677326202393,-18.116928100585938,-8.015893936157227,1.4933382272720337,-10.558271408081055,-3.5120866298675537,0.38433700799942017,0.4423243999481201,0.096330925822258,Actor_01,Original
183.1750705882441,0.4003679727770619,5173.526332141078,3266.6151379207267,0.4220863898817381,9203.61290371295,0.026950296,0.1513958404554213,-170.46143536119854,6.290674453749164,3.3081819773083296,1.4660128499697378,-0.15651654869476672,-0.9949187668786249,-2.217817256721963,-3.4829936662685754,-3.980755963320068,-1.8829869226414955,0.37652764359229646,0.1871446370532132,-0.029253008665767355,0.5826629199579996,0.6026499097913182,0.12401792515452259,Actor_01,Noise
181.23272392608536,0.2577193741945876,2594.2720690471047,2335.454306119086,0.10603988915681839,5076.619130557346,0.015907058,0.35838338271563797,-486.4333190917969,55.845069885253906,-19.73362922668457,4.39016580581665,-8.672880172729492,-5.114311695098877,-19.425270080566406,-8.559019088745117,-21.21746063232422,-9.384477615356445,3.082371711730957,-11.157395362854004,-3.9097280502319336,0.36121317744255066,0.41896408796310425,0.11536889523267746,Actor_01,Echo
179.75197661799967,0.2814664545747423,2802.9626150428103,2349.804336056843,0.13216811418533325,5314.705319748711,0.04336763,0.38964416539554053,-411.0042724609375,49.191837310791016,-16.875139236450195,6.715970039367676,-5.156660079956055,-4.746951580047607,-17.533851623535156,-7.872676849365234,-18.116928100585938,-8.01589298248291,1.493338704109192,-10.558271408081055,-3.5120861530303955,0.38433700799942017,0.44232386350631714,0.9633092284202576,Actor_01,High dB
183.94274467350502,0.3852111187177835,4697.673093313693,2589.946740726512,0.19763445854187012,7599.278275008054,0.0036327126,0.6096918649872309,-635.8585815429688,-6.840550899505615,-27.120513916015625,-1.15225088596344,-9.657587051391602,-7.360803127288818,-20.508378982543945,-8.22819995880127,-19.60548210144043,-7.208733081817627,1.8664997816085815,-10.391633033752441,-3.180645704269409,0.4359417259693146,0.4884071946144104,0.003997690510004759,Actor_01,High Frequency
187.71400137560732,0.28056079919258375,2744.9337110713145,2391.6507602895044,0.12073113769292831,5249.980375299043,0.023704683,0.373117855449695,-459.5271301269531,45.72870635986328,-17.215133666992188,8.540958404541016,-2.1136574745178223,-5.674768924713135,-15.9196195602417,-6.938338279724121,-15.92818546295166,-11.112101554870605,-0.15265220403671265,-11.05208683013916,-2.3764843940734863,0.3902210593223572,0.445840984582901,0.2831781208515167,Actor_01,Original
187.64971631316834,0.3631621000299043,4960.603673412756,3272.6342923386037,0.3664965016366659,9057.030081863039,0.035402942,0.25552676708997035,-164.84410455295935,9.88297921842847,3.319299697504658,2.3516820465647417,0.04418217538695304,-1.7830316662494372,-3.1072438785978522,-3.2632603830248903,-3.5794273017313483,-3.3848586508948992,-1.2321886152953483,-0.9439761320877132,-0.1957861987644886,0.5445012537218479,0.560241120567919,0.31080084701846056,Actor_01,Noise
187.8274409217731,0.23410165595095694,2537.733277374061,2374.9603703120056,0.0844544917345047,5056.336091694079,0.028589189,0.32556107158334935,-424.677978515625,52.17146301269531,-20.468643188476562,8.544842720031738,-5.074512004852295,-7.1098504066467285,-17.358585357666016,-8.528018951416016,-17.844816207885742,-13.605175971984863,-0.2273629605770111,-10.705695152282715,-1.6469746828079224,0.34925782680511475,0.4425329566001892,0.36004015803337097,Actor_01,Echo
187.71400137560732,0.2827498878588517,2744.9337116728425,2391.650761109818,0.10746200382709503,5249.980375299043,0.07496079,0.3731180055757605,-346.3901062011719,45.72871017456055,-17.21513557434082,8.540958404541016,-2.113657236099243,-5.674768924713135,-15.9196195602417,-6.938338279724121,-15.928186416625977,-11.112101554870605,-0.15265220403671265,-11.05208683013916,-2.3764851093292236,0.3902210593223572,0.44584521651268005,2.8317813873291016,Actor_01,High dB
191.7084464190222,0.39936266447368424,4703.212448371335,2693.9870481540984,0.17831763625144958,7862.76154586573,0.0063266642,0.7571929803251292,-569.5715942382812,-13.562889099121094,-28.384923934936523,-0.35314860939979553,-6.779762268066406,-9.07260513305664,-19.002361297607422,-7.964280605316162,-17.42116928100586,-10.708565711975098,0.1652662605047226,-11.643823623657227,-2.2459609508514404,0.451706200838089,0.49759694933891296,0.012960849329829216,Actor_01,High Frequency
